year,sendist_id,muni_name
2025,1,ADAMS
2025,1,ALFORD
2025,1,ASHFIELD
2025,1,BECKET
2025,1,BLANDFORD
2025,1,BUCKLAND
2025,1,CHARLEMONT
2025,1,CHESHIRE
2025,1,CHESTER
2025,1,CHESTERFIELD
2025,1,CLARKSBURG
2025,1,COLRAIN
2025,1,CONWAY
2025,1,CUMMINGTON
2025,1,DALTON
2025,1,EGREMONT
2025,1,FLORIDA
2025,1,GOSHEN
2025,1,GRANVILLE
2025,1,GREAT BARRINGTON
2025,1,HANCOCK
2025,1,HAWLEY
2025,1,HEATH
2025,1,HINSDALE
2025,1,HUNTINGTON
2025,1,LANESBOROUGH
2025,1,LEE
2025,1,LENOX
2025,1,MIDDLEFIELD
2025,1,MONROE
2025,1,MONTEREY
2025,1,MOUNT WASHINGTON
2025,1,NEW ASHFORD
2025,1,NEW MARLBOROUGH
2025,1,NORTH ADAMS
2025,1,OTIS
2025,1,PERU
2025,1,PITTSFIELD
2025,1,PLAINFIELD
2025,1,RICHMOND
2025,1,ROWE
2025,1,SANDISFIELD
2025,1,SAVOY
2025,1,SHEFFIELD
2025,1,SHELBURNE
2025,1,SOUTHWICK
2025,1,STOCKBRIDGE
2025,1,TOLLAND
2025,1,TYRINGHAM
2025,1,WASHINGTON
2025,1,WEST STOCKBRIDGE
2025,1,WESTHAMPTON
2025,1,WHATELY
2025,1,WILLIAMSBURG
2025,1,WILLIAMSTOWN
2025,1,WINDSOR
2025,1,WORTHINGTON
2025,2,AGAWAM
2025,2,CHICOPEE
2025,2,EASTHAMPTON
2025,2,HOLYOKE
2025,2,MONTGOMERY
2025,2,RUSSELL
2025,2,SOUTHAMPTON
2025,2,WEST SPRINGFIELD
2025,2,WESTFIELD
2025,3,CHICOPEE
2025,3,SPRINGFIELD
2025,4,BELCHERTOWN
2025,4,CHICOPEE
2025,4,EAST LONGMEADOW
2025,4,GRANBY
2025,4,HAMPDEN
2025,4,LONGMEADOW
2025,4,LUDLOW
2025,4,PALMER
2025,4,SOUTH HADLEY
2025,4,SPRINGFIELD
2025,4,WARREN
2025,4,WILBRAHAM
2025,5,AMHERST
2025,5,ASHBURNHAM
2025,5,ATHOL
2025,5,BERNARDSTON
2025,5,DEERFIELD
2025,5,ERVING
2025,5,GILL
2025,5,GREENFIELD
2025,5,HADLEY
2025,5,HATFIELD
2025,5,LEVERETT
2025,5,LEYDEN
2025,5,MONTAGUE
2025,5,NEW SALEM
2025,5,NORTHAMPTON
2025,5,NORTHFIELD
2025,5,ORANGE
2025,5,PELHAM
2025,5,PETERSHAM
2025,5,ROYALSTON
2025,5,SHUTESBURY
2025,5,SUNDERLAND
2025,5,WARWICK
2025,5,WENDELL
2025,5,WINCHENDON
2025,6,BARRE
2025,6,BROOKFIELD
2025,6,EAST BROOKFIELD
2025,6,GARDNER
2025,6,HARDWICK
2025,6,HOLDEN
2025,6,HUBBARDSTON
2025,6,LEICESTER
2025,6,NEW BRAINTREE
2025,6,NORTH BROOKFIELD
2025,6,OAKHAM
2025,6,PAXTON
2025,6,PHILLIPSTON
2025,6,PRINCETON
2025,6,RUTLAND
2025,6,SPENCER
2025,6,STERLING
2025,6,TEMPLETON
2025,6,WARE
2025,6,WEST BROOKFIELD
2025,6,WESTMINSTER
2025,6,WORCESTER
2025,7,BLACKSTONE
2025,7,BRIMFIELD
2025,7,CHARLTON
2025,7,DOUGLAS
2025,7,DUDLEY
2025,7,HOLLAND
2025,7,HOPEDALE
2025,7,MENDON
2025,7,MILLVILLE
2025,7,MONSON
2025,7,NORTHBRIDGE
2025,7,OXFORD
2025,7,SOUTHBRIDGE
2025,7,STURBRIDGE
2025,7,SUTTON
2025,7,UPTON
2025,7,UXBRIDGE
2025,7,WALES
2025,7,WEBSTER
2025,8,AUBURN
2025,8,GRAFTON
2025,8,MILLBURY
2025,8,SHREWSBURY
2025,8,WESTBOROUGH
2025,8,WORCESTER
2025,9,BERLIN
2025,9,BOLTON
2025,9,BOYLSTON
2025,9,NORTHBOROUGH
2025,9,WEST BOYLSTON
2025,9,WORCESTER
2025,10,ASHBY
2025,10,CLINTON
2025,10,FITCHBURG
2025,10,GROTON
2025,10,LANCASTER
2025,10,LEOMINSTER
2025,10,LUNENBURG
2025,10,SHIRLEY
2025,10,TOWNSEND
2025,10,WESTFORD
2025,11,DRACUT
2025,11,DUNSTABLE
2025,11,LOWELL
2025,11,PEPPERELL
2025,11,TYNGSBOROUGH
2025,12,ACTON
2025,12,AYER
2025,12,BOXBOROUGH
2025,12,HARVARD
2025,12,HUDSON
2025,12,LITTLETON
2025,12,MARLBOROUGH
2025,12,MAYNARD
2025,12,SOUTHBOROUGH
2025,12,STOW
2025,12,SUDBURY
2025,12,WAYLAND
2025,13,ASHLAND
2025,13,FRAMINGHAM
2025,13,HOLLISTON
2025,13,HOPKINTON
2025,13,MEDWAY
2025,13,NATICK
2025,14,BELLINGHAM
2025,14,DOVER
2025,14,FRANKLIN
2025,14,MEDFIELD
2025,14,MILFORD
2025,14,MILLIS
2025,14,NEEDHAM
2025,14,NORFOLK
2025,14,PLAINVILLE
2025,14,SHERBORN
2025,14,WRENTHAM
2025,15,BEDFORD
2025,15,CARLISLE
2025,15,CHELMSFORD
2025,15,CONCORD
2025,15,LEXINGTON
2025,15,LINCOLN
2025,15,WALTHAM
2025,15,WESTON
2025,16,ARLINGTON
2025,16,BILLERICA
2025,16,BURLINGTON
2025,16,LEXINGTON
2025,16,WOBURN
2025,17,BROOKLINE
2025,17,NEWTON
2025,17,WELLESLEY
2025,18,BOSTON
2025,18,DEDHAM
2025,18,NORWOOD
2025,18,WALPOLE
2025,18,WESTWOOD
2025,19,HAVERHILL
2025,19,LAWRENCE
2025,19,METHUEN
2025,20,AMESBURY
2025,20,ANDOVER
2025,20,HAVERHILL
2025,20,MERRIMAC
2025,20,NORTH ANDOVER
2025,20,TEWKSBURY
2025,20,WILMINGTON
2025,21,BOXFORD
2025,21,ESSEX
2025,21,GEORGETOWN
2025,21,GLOUCESTER
2025,21,GROVELAND
2025,21,HAMILTON
2025,21,IPSWICH
2025,21,MANCHESTER
2025,21,MIDDLETON
2025,21,NEWBURY
2025,21,NEWBURYPORT
2025,21,NORTH ANDOVER
2025,21,NORTH READING
2025,21,ROCKPORT
2025,21,ROWLEY
2025,21,SALISBURY
2025,21,TOPSFIELD
2025,21,WENHAM
